freq_hz	exact_dbc	moved_dbc
67.474365234375	-132.44264766879942	-77.46737917080962
67.5201416015625	-140.7088786966147	-77.45505404826095
67.56591796875	-134.62405452282954	-77.46428175119651
67.6116943359375	-135.17248836698874	-77.45720859183623
67.657470703125	-130.08253817382263	-77.43903440000108
67.7032470703125	-137.7600812264625	-77.4366084568076
67.7490234375	-132.89947840288124	-77.45463520917303
67.7947998046875	-149.37085945002022	-77.43705382957936
67.840576171875	-133.4168650936298	-77.44955896803725
67.8863525390625	-136.01824124121524	-77.44148578139217
67.93212890625	-132.81182750060665	-77.43816065221999
67.9779052734375	-137.05647250818845	-77.42220798825811
68.023681640625	-131.63368339954414	-77.41285423704207
68.0694580078125	-153.01875412501312	-77.4241803035127
68.115234375	-131.59539581045308	-77.4036277215749
68.1610107421875	-135.88843865540792	-77.41414247700133
68.206787109375	-135.29673348867698	-77.41825027555318
68.2525634765625	-131.67156614683063	-77.4204434726306
68.29833984375	-137.75938587081157	-77.4165942087175
68.3441162109375	-137.86751767082475	-77.40732507892939
68.389892578125	-130.59894121955705	-77.41303957991114
68.4356689453125	-146.69728624681056	-77.39978101218155
68.4814453125	-139.55676516836002	-77.40301031368796
68.5272216796875	-131.2415028730111	-77.40638787824503
68.572998046875	-133.61955467056282	-77.38057880646681
68.6187744140625	-138.37656057684126	-77.39378747782798
68.66455078125	-128.99024445430544	-77.40901135944894
68.7103271484375	-134.75340324904215	-77.38884956212804
68.756103515625	-143.64247435118452	-77.37696768492115
68.8018798828125	-135.0513958062468	-77.36732368473129
68.84765625	-141.17726401704184	-77.37000220252241
68.8934326171875	-148.5745311190987	-77.37150528053742
68.939208984375	-141.1500439599093	-77.36981261087114
68.9849853515625	-132.09187089487307	-77.38314539329946
69.03076171875	-143.0656297303535	-77.36170856034332
69.0765380859375	-131.01475133535914	-77.34356620320737
69.122314453125	-136.15944709197603	-77.36144925183964
69.1680908203125	-134.9264766180139	-77.35457477022061
69.2138671875	-137.58720147125896	-77.34638295758137
69.2596435546875	-133.3888235523801	-77.34053783861245
69.305419921875	-140.90364806289043	-77.34546982139298
69.3511962890625	-140.5564125486164	-77.34862900146707
69.39697265625	-134.30876631850157	-77.35277396303731
69.4427490234375	-133.57234693166396	-77.3503724492621
69.488525390625	-137.33235018615113	-77.34417306883425
69.5343017578125	-141.77265680206938	-77.33536724014535
69.580078125	-132.09767997961558	-77.32636347450156
69.6258544921875	-137.26767404697534	-77.33556700961772
69.671630859375	-136.92460953864958	-77.3339393360081
69.7174072265625	-131.95282174792143	-77.33733018915676
69.76318359375	-130.39409920956294	-77.3064770976199
69.8089599609375	-131.2190762385747	-77.32705086667676
69.854736328125	-136.49106319682457	-77.30570678952591
69.9005126953125	-134.53339383196	-77.318406628042
69.9462890625	-152.91886235457443	-77.30916989788119
69.9920654296875	-137.67085070453047	-77.29846393337289
70.037841796875	-138.0367578819436	-77.30860553775193
70.0836181640625	-139.44009676952578	-77.30513224125815
70.12939453125	-132.54778658567807	-77.28534866593735
70.1751708984375	-137.21285732040107	-77.28579541863799
70.220947265625	-151.60201173615602	-77.29069268499693
70.2667236328125	-135.01281700655912	-77.28772415269724
70.3125	-129.79184557556658	-77.29692963912179
70.3582763671875	-133.74025805765808	-77.2919204773741
70.404052734375	-139.64109990412385	-77.27250941865253
70.4498291015625	-129.72563561413983	-77.2851815340511
70.49560546875	-141.8354417066941	-77.27103564527377
70.5413818359375	-142.63291010999416	-77.26952163288507
70.587158203125	-149.3801028070665	-77.26613857063961
70.6329345703125	-135.68757456623752	-77.255210333892
70.6787109375	-143.85550083053943	-77.26500760364824
70.7244873046875	-134.76328672945442	-77.26024909970144
70.770263671875	-137.2978284622698	-77.24836641981612
70.8160400390625	-145.083606683952	-77.249919311831
70.86181640625	-138.71274417946293	-77.25711022288947
70.9075927734375	-134.65741631942015	-77.23754548175974
70.953369140625	-141.32899235839585	-77.24536905277516
70.9991455078125	-137.6638363332236	-77.24729149783907
71.044921875	-136.38405456454416	-77.24594857108775
71.0906982421875	-132.10290000922166	-77.22366939296874
71.136474609375	-131.21332740284888	-77.21940526360747
71.1822509765625	-137.27760382917322	-77.23771993112891
71.22802734375	-144.00387231752242	-77.22291262741346
71.2738037109375	-141.15565658816806	-77.22390554223358
71.319580078125	-137.11149383623132	-77.22075468526552
71.3653564453125	-136.32060336230052	-77.22627921537014
71.4111328125	-133.42074467639858	-77.20219888871377
71.4569091796875	-144.90153124743796	-77.21273130926248
71.502685546875	-147.42429274090202	-77.21176037525832
71.5484619140625	-136.3081779195938	-77.21375766337349
71.59423828125	-130.92995712401307	-77.22001000750909
71.6400146484375	-134.25911343335798	-77.2123541197485
71.685791015625	-138.36310563071441	-77.19271411041576
71.7315673828125	-136.5935354770326	-77.19352468326971
71.77734375	-134.35451551491627	-77.18894614339698
71.8231201171875	-140.34334395728655	-77.18245740844095
71.868896484375	-136.71092624487187	-77.17735493068264
71.9146728515625	-136.65054628269434	-77.17335376256852
71.96044921875	-147.0324583420309	-77.18219138450466
72.0062255859375	-133.4545319981724	-77.17294024566547
72.052001953125	-150.0740399159292	-77.17483689286055
72.0977783203125	-134.17953420949434	-77.15892768596666
72.1435546875	-137.07930800279053	-77.15963410548366
72.1893310546875	-138.75833077155397	-77.15962563761293
72.235107421875	-141.10576607521506	-77.16193035960774
72.2808837890625	-135.56262802882546	-77.16048667260426
72.32666015625	-135.6025903193203	-77.14596475391491
72.3724365234375	-146.50959904696379	-77.15548780883523
72.418212890625	-134.8530742213258	-77.16002270343178
72.4639892578125	-132.98589873511077	-77.15993172956212
72.509765625	-131.1334620850649	-77.1380887477416
72.5555419921875	-132.22300548860576	-77.13680295126319
72.601318359375	-137.96734132457988	-77.13029790479914
72.6470947265625	-151.11098773733514	-77.13365625996246
72.69287109375	-136.7212400980225	-77.13708424059277
72.7386474609375	-132.7475215943083	-77.12722745940943
72.784423828125	-140.69953314315364	-77.12901994777792
72.8302001953125	-139.36018209879433	-77.12329951483794
72.8759765625	-137.7146904132601	-77.12714483759521
72.9217529296875	-129.81748996116534	-77.09652541647353
72.967529296875	-141.75210003828963	-77.11861226907929
73.0133056640625	-134.0802507535587	-77.11273944316326
73.05908203125	-136.63485614033758	-77.10342210196373
73.1048583984375	-151.34275639385635	-77.10604079903402
73.150634765625	-141.72425838298327	-77.09657442638664
73.1964111328125	-144.1541876465498	-77.09499733200215
73.2421875	-130.37528487829638	-77.09589808891198
73.2879638671875	-133.23225204245256	-77.08573894299646
73.333740234375	-134.51761099891905	-77.08229983612351
73.3795166015625	-127.54344335943287	-77.08167463277815
73.42529296875	-160.26923719216998	-77.0836677611055
73.4710693359375	-133.2440096388315	-77.0935428299508
73.516845703125	-141.84730671067814	-77.07288746002891
73.5626220703125	-131.023694966196	-77.07330112206633
73.6083984375	-133.48595319182755	-77.07091882140641
73.6541748046875	-133.0553086782125	-77.05444055320412
73.699951171875	-131.42434224354355	-77.04891374044914
73.7457275390625	-152.19620783425836	-77.06204856054525
73.79150390625	-131.66541910469397	-77.07426701096222
73.8372802734375	-132.26416243480693	-77.05572479871256
73.883056640625	-137.16112849468266	-77.04390969756398
73.9288330078125	-140.20168455778528	-77.04756156049052
73.974609375	-137.9541885460552	-77.03854674999293
74.0203857421875	-136.10235351085578	-77.04943970083966
74.066162109375	-136.50571617039395	-77.04361054735146
74.1119384765625	-134.85220349154122	-77.03448680125803
74.15771484375	-130.87468628125876	-77.01669080803075
74.2034912109375	-143.5019079670047	-77.02726463208603
74.249267578125	-152.92687972972396	-77.02628836334397
74.2950439453125	-143.4656595251646	-77.02809962701771
74.3408203125	-135.17973536670934	-77.03098585408118
74.3865966796875	-142.3112371036851	-77.020955467432
74.432373046875	-132.75755190588148	-77.00896852285793
74.4781494140625	-132.49670846590288	-77.02310800346585
74.52392578125	-125.28769861196317	-76.97892907156421
74.5697021484375	-126.35859115618192	-76.9900609260479
74.615478515625	-131.81238090435	-77.00045686380462
74.6612548828125	-137.71851923441992	-76.99323979260552
74.70703125	-136.84567000300228	-76.99683482172618
74.7528076171875	-142.12633233513372	-76.99238830140285
74.798583984375	-132.00881400230583	-76.98783392520515
74.8443603515625	-159.42647072982064	-76.98675544377203
74.89013671875	-136.7826228574412	-76.98527946991733
74.9359130859375	-134.83486296979305	-76.99100441976309
74.981689453125	-133.35122777087096	-76.96457781402867
75.0274658203125	-136.62726401174405	-76.97587379566463
75.0732421875	-137.09954007053088	-76.97904730716327
75.1190185546875	-143.56063814706084	-76.97101954067604
75.164794921875	-137.4980136952648	-76.96591996909022
75.2105712890625	-136.6930634680074	-76.9528894943457
75.25634765625	-142.0904558979634	-76.96305872425481
75.3021240234375	-137.24186470466202	-76.95625079629897
75.347900390625	-138.27503164316715	-76.95967254697882
75.3936767578125	-148.53053069392527	-76.95073252817427
75.439453125	-138.81513909477542	-76.94682964808845
75.4852294921875	-135.14725564386364	-76.94635718357011
75.531005859375	-145.05791953211798	-76.93636439190759
75.5767822265625	-131.75246571734138	-76.95210812441688
75.62255859375	-130.56728249447733	-76.91596694448222
75.6683349609375	-135.8967231686351	-76.93686568422568
75.714111328125	-131.82110498853137	-76.91634400869825
75.7598876953125	-133.42989112519362	-76.91544051247364
75.8056640625	-131.50583974918976	-76.92687646306999
75.8514404296875	-127.99714231057538	-76.89298821968063
75.897216796875	-143.96174118928096	-76.91782906447271
75.9429931640625	-137.83655196033055	-76.91425393305471
75.98876953125	-131.64630834204164	-76.89215779862779
76.0345458984375	-138.4749511026198	-76.90206822167184
76.080322265625	-132.84676894243321	-76.91210795691498
76.1260986328125	-132.16138648630937	-76.90225950216684
76.171875	-134.77338218271703	-76.89234929976905
76.2176513671875	-136.12305032422665	-76.88834808973371
76.263427734375	-148.04892851860873	-76.89017062550141
76.3092041015625	-129.60517830267588	-76.90492062496146
76.35498046875	-133.60126060869737	-76.86927055230545
76.4007568359375	-156.11009432173907	-76.87766581548716
76.446533203125	-136.96189303149956	-76.88259092038477
76.4923095703125	-139.17723958626792	-76.86964233844652
76.5380859375	-134.7930940754527	-76.85779055076313
76.5838623046875	-136.37781313031604	-76.85658692481904
76.629638671875	-134.77233920362278	-76.87077398696921
76.6754150390625	-137.348259040466	-76.85135828497212
76.72119140625	-132.52316355413777	-76.85224377503783
76.7669677734375	-136.9598137564581	-76.84400089516488
76.812744140625	-129.81237939849348	-76.83851188979305
76.8585205078125	-129.0278249230862	-76.8280649165369
76.904296875	-134.65695455954008	-76.8501747724149
76.9500732421875	-132.47513607269067	-76.82758362174886
76.995849609375	-132.04459797141004	-76.82563536167942
77.0416259765625	-135.9864629448302	-76.83712188630871
77.08740234375	-135.29945354372478	-76.82973384172132
77.1331787109375	-131.89668087029307	-76.81112368707244
77.178955078125	-137.57994047720845	-76.83024376133615
77.2247314453125	-141.77069979301837	-76.82465374528962
77.2705078125	-136.21081343743356	-76.81703545093616
77.3162841796875	-145.14760768123858	-76.81447348059189
77.362060546875	-136.86605108639392	-76.81750989537474
77.4078369140625	-131.46986254721313	-76.81676070525705
77.45361328125	-134.8459750137341	-76.79756822566948
77.4993896484375	-136.0200643149438	-76.80692630187367
77.545166015625	-134.33388687343745	-76.79259595448035
77.5909423828125	-139.12409966924795	-76.79148560747981
77.63671875	-142.28943357406453	-76.7918764435208
77.6824951171875	-133.6802906411557	-76.79818952888803
77.728271484375	-143.72821800332775	-76.77962856207839
77.7740478515625	-138.86164152964216	-76.773617370577
77.81982421875	-136.15041796934992	-76.76788839170374
77.8656005859375	-136.76452097112136	-76.77305035148851
77.911376953125	-146.56492851938447	-76.77233040277295
77.9571533203125	-135.791860972178	-76.76635723450802
78.0029296875	-153.13452270394907	-76.76450707336618
78.0487060546875	-131.2504119684197	-76.75137373860218
78.094482421875	-128.12783309264532	-76.77353783079455
78.1402587890625	-144.00190730810695	-76.75549285953404
78.18603515625	-138.35089021928434	-76.7433738189605
78.2318115234375	-133.27949842601635	-76.73405119730775
78.277587890625	-141.20554392231128	-76.74499009315008
78.3233642578125	-129.88367253271315	-76.74133703362537
78.369140625	-137.41039908928872	-76.7311071078942
78.4149169921875	-135.76874263318015	-76.73140944528538
78.460693359375	-136.574231362657	-76.72631482439864
78.5064697265625	-143.67121750697297	-76.72656528632214
78.55224609375	-137.27199635757987	-76.7177144508555
78.5980224609375	-137.09028057454918	-76.72355929279766
78.643798828125	-140.84255751269066	-76.7165828530143
78.6895751953125	-139.96356406845297	-76.70957575676104
78.7353515625	-145.52208392454244	-76.70722385867441
78.7811279296875	-128.18162076302326	-76.70037003501078
78.826904296875	-132.19926715417816	-76.68822137681451
78.8726806640625	-134.08712589893025	-76.71107108980257
78.91845703125	-138.27665081686627	-76.68882926054486
78.9642333984375	-135.70285280327195	-76.70144850720963
79.010009765625	-138.82416408880752	-76.69541711843748
79.0557861328125	-130.8309914736551	-76.69744374522791
79.1015625	-157.21819058756847	-76.68295187358984
79.1473388671875	-130.86350745254714	-76.66233164459494
79.193115234375	-133.21044366500774	-76.67482861940141
79.2388916015625	-135.44325082453997	-76.66580705010453
79.28466796875	-149.29879111061916	-76.67057537202105
79.3304443359375	-141.94651234209576	-76.66984958405345
79.376220703125	-131.78329676263306	-76.6533208800378
79.4219970703125	-144.73028448121798	-76.66026316644512
79.4677734375	-132.18217598666087	-76.65744672771092
79.5135498046875	-128.46551633086256	-76.63103732208872
79.559326171875	-149.04814759182554	-76.64758160903374
79.6051025390625	-148.00665280453285	-76.64687209648523
79.65087890625	-129.06574535742735	-76.63680484710966
79.6966552734375	-149.75215410185712	-76.63959697760052
79.742431640625	-140.25195161197084	-76.63313872986475
79.7882080078125	-139.52394814689072	-76.63703568226332
79.833984375	-127.59201756595229	-76.64590459503816
79.8797607421875	-140.16551761787892	-76.61826663533267
79.925537109375	-136.11799413864574	-76.61177469836053
79.9713134765625	-130.49583661545518	-76.63372946564397
80.01708984375	-143.1670376162034	-76.61241551997362
80.0628662109375	-132.896796947966	-76.59744466370867
80.108642578125	-147.35885738398903	-76.60509448495979
80.1544189453125	-141.55311618236968	-76.6072359807494
80.2001953125	-136.83235844531194	-76.60617301047373
80.2459716796875	-143.4145586495452	-76.59220202351884
80.291748046875	-140.70895326291534	-76.58990378164802
80.3375244140625	-139.0800605491613	-76.58561472836486
80.38330078125	-135.5351378742221	-76.57703673910919
80.4290771484375	-148.66958640088944	-76.58357388931545
80.474853515625	-143.2254991433585	-76.57832484736191
80.5206298828125	-134.39832563133623	-76.56404880351906
80.56640625	-135.81307487400585	-76.58105694413379
80.6121826171875	-147.63495341809698	-76.57053750351481
80.657958984375	-136.7551560840818	-76.55619032529927
80.7037353515625	-135.50653050733388	-76.57089565439017
80.74951171875	-134.82049523016275	-76.56804130846845
80.7952880859375	-139.10885624701064	-76.5553704159004
80.841064453125	-137.35626536894057	-76.54327506331059
80.8868408203125	-137.36309873175958	-76.53949292858482
80.9326171875	-139.67961540246012	-76.53909259071119
80.9783935546875	-134.11017828920237	-76.53325891655166
81.024169921875	-133.98427703213608	-76.52874688824538
81.0699462890625	-140.86658622788542	-76.53799070901944
81.11572265625	-134.65143940354943	-76.53864842905871
81.1614990234375	-140.7860649844994	-76.53012192944676
81.207275390625	-134.53012976989487	-76.5276706552522
81.2530517578125	-137.0282015209976	-76.52381012153154
81.298828125	-141.93920073962838	-76.51903464755543
81.3446044921875	-132.05259146590822	-76.52574712349067
81.390380859375	-138.86427004294862	-76.5020590769566
81.4361572265625	-133.14460270196003	-76.49370914367759
81.48193359375	-137.14748676929568	-76.50212256219012
81.5277099609375	-136.81733848699676	-76.50002320593262
81.573486328125	-149.05784465892427	-76.4919528543312
81.6192626953125	-146.7296646758632	-76.49095583394472
81.6650390625	-134.12646702347382	-76.4790144887063
81.7108154296875	-134.8762345580734	-76.47274599613075
81.756591796875	-128.50288366791466	-76.49882397906208
81.8023681640625	-135.61876486313477	-76.46664234059811
81.84814453125	-137.71156117224675	-76.46686759328135
81.8939208984375	-148.15754727271408	-76.46821347429132
81.939697265625	-129.55531948869148	-76.47296469658738
81.9854736328125	-144.38895534923756	-76.45894174494761
82.03125	-146.7234757771615	-76.45642870321963
82.0770263671875	-133.36476403203594	-76.4622839917233
82.122802734375	-132.32379009552517	-76.43734224988256
82.1685791015625	-140.3085908693812	-76.45103846316556
82.21435546875	-144.25814329782628	-76.44005835473915
82.2601318359375	-136.17819479451634	-76.44234701754053
82.305908203125	-158.1370305178588	-76.43653893721958
82.3516845703125	-140.1354408803719	-76.43323165659564
82.3974609375	-130.04861638952903	-76.42704185384103
82.4432373046875	-157.60603768902143	-76.42436769669584
82.489013671875	-142.86653715619767	-76.42139712558175
82.5347900390625	-131.8564085800182	-76.42828109734504
82.58056640625	-132.05907191919658	-76.41652376212048
82.6263427734375	-142.59740095783667	-76.41472503226368
82.672119140625	-134.04584113783466	-76.39548151031028
82.7178955078125	-132.396705861186	-76.41443868489982
82.763671875	-135.41510491362087	-76.3922649531789
82.8094482421875	-135.84728409592952	-76.39893165847268
82.855224609375	-135.2317435275555	-76.40133765325425
82.9010009765625	-138.72985086420738	-76.39381399205712
82.94677734375	-141.23262821927415	-76.37994855114604
82.9925537109375	-128.9982775678585	-76.36295159111454
83.038330078125	-137.28624505150054	-76.37717399003299
83.0841064453125	-139.67470645360885	-76.3703467117222
83.1298828125	-142.4543197364265	-76.36986253907179
83.1756591796875	-133.35884746164962	-76.37727888537502
83.221435546875	-134.4976443121752	-76.35314597680153
83.2672119140625	-132.97616777404426	-76.34649415281211
83.31298828125	-135.0461977004681	-76.34815178825863
83.3587646484375	-132.38612564647136	-76.34745575668038
83.404541015625	-140.81332871077092	-76.34593383196155
83.4503173828125	-138.22742795312524	-76.3459377166451
83.49609375	-138.41500113114859	-76.33992547815285
83.5418701171875	-140.04380377048878	-76.33394241224923
83.587646484375	-138.72915467226204	-76.33872640629201
83.6334228515625	-144.77277432575923	-76.33238546135541
83.67919921875	-132.76144081232297	-76.31564628031411
83.7249755859375	-139.4551812819588	-76.31746336777397
83.770751953125	-140.49966114401462	-76.31409696298101
83.8165283203125	-143.29472410090673	-76.31820721363214
83.8623046875	-130.6114166039024	-76.32277067257915
83.9080810546875	-133.27255379426518	-76.31903518714141
83.953857421875	-139.92034869717298	-76.29756816347768
83.9996337890625	-135.42674901230572	-76.29351750307083
84.04541015625	-136.77544506293668	-76.28769582387066
84.0911865234375	-139.3779471801035	-76.2978176714847
84.136962890625	-144.4312120079058	-76.29135651864259
84.1827392578125	-139.75138716127734	-76.29007711808046
84.228515625	-133.32859942065156	-76.28185149468506
84.2742919921875	-143.54977101135512	-76.27320645407545
84.320068359375	-141.57128416059854	-76.26918810420543
84.3658447265625	-137.61904926142512	-76.2768462106821
84.41162109375	-140.05924223183703	-76.26834099993754
84.4573974609375	-140.32299131148676	-76.25981817918088
84.503173828125	-141.9057986840469	-76.26253475299531
84.5489501953125	-150.19962286911584	-76.2526296804044
84.5947265625	-133.93507740345075	-76.26178486811916
84.6405029296875	-135.57625291729354	-76.25519643700808
84.686279296875	-144.76952687535544	-76.24398237680397
84.7320556640625	-131.00327070602543	-76.23275793597892
84.77783203125	-139.78338139431062	-76.23603565476107
84.8236083984375	-132.5484149702486	-76.22482011403959
84.869384765625	-131.6673327944638	-76.23900211523502
84.9151611328125	-128.78922313286273	-76.22699503905332
84.9609375	-135.57278650377543	-76.21080526634697
85.0067138671875	-132.1271026183897	-76.20579957393986
85.052490234375	-139.74261073099353	-76.20912998730005
85.0982666015625	-131.86404696686694	-76.20000825536805
85.14404296875	-149.8943347813653	-76.20429468651103
85.1898193359375	-144.6420843545838	-76.20351292352774
85.235595703125	-141.88630410396757	-76.19256567473094
85.2813720703125	-135.21034426642635	-76.18452286830296
85.3271484375	-131.26676402367326	-76.1817423387161
85.3729248046875	-138.09362311290795	-76.18315740053028
85.418701171875	-141.4524940564002	-76.18245431390851
85.4644775390625	-140.36647086043985	-76.18319479440129
85.51025390625	-130.89172097585117	-76.1580481913049
85.5560302734375	-170.3049334261754	-76.1700057006814
85.601806640625	-129.35187583932952	-76.15979711334069
85.6475830078125	-143.540171805013	-76.15972322831945
85.693359375	-136.32330070854496	-76.15199799926091
85.7391357421875	-126.15640709288634	-76.17644142455362
85.784912109375	-142.00928131325793	-76.1509617917744
85.8306884765625	-139.37712978348435	-76.14089327339934
85.87646484375	-136.04806547943667	-76.13743360289733
85.9222412109375	-128.62946204767238	-76.12006266358098
85.968017578125	-137.98897622847224	-76.1349730854302
86.0137939453125	-141.4853489377175	-76.12662487818119
86.0595703125	-132.43546520039067	-76.12360680486933
86.1053466796875	-128.9733756956138	-76.14321717066652
86.151123046875	-142.27562228248678	-76.11835290861964
86.1968994140625	-144.5812755312551	-76.11808179449467
86.24267578125	-136.4979343504831	-76.10446659435935
86.2884521484375	-139.22424150668616	-76.1112271683196
86.334228515625	-141.10424365199717	-76.10832106163988
86.3800048828125	-141.6653102688587	-76.1020796840028
86.42578125	-136.76052957544715	-76.08811433569034
86.4715576171875	-149.77458237278142	-76.09335004368322
86.517333984375	-141.73534782497495	-76.09203746536296
86.5631103515625	-142.70156784954375	-76.08076521248921
86.60888671875	-133.14418726739524	-76.0903457989286
86.6546630859375	-139.9079742920062	-76.08161862727283
86.700439453125	-134.1192908026909	-76.07047083991175
86.7462158203125	-136.72132417355346	-76.07593866830754
86.7919921875	-132.34880054559406	-76.06356456732556
86.8377685546875	-138.68116736565872	-76.0648610307212
86.883544921875	-142.90535624310053	-76.05396811125001
86.9293212890625	-137.0047271227754	-76.05825854612688
86.97509765625	-143.92345725200335	-76.05219586733135
87.0208740234375	-129.48512422006203	-76.02645567228008
87.066650390625	-142.90194600818776	-76.03950473134518
87.1124267578125	-137.26817641708647	-76.02922429735573
87.158203125	-134.0685924928821	-76.03642787579136
87.2039794921875	-138.21852140812837	-76.03066231189325
87.249755859375	-149.87487378568937	-76.02460018838124
87.2955322265625	-142.51104905093385	-76.02477776349438
87.34130859375	-137.16678298467102	-76.01278801396434
87.3870849609375	-138.33911031890318	-76.01555834295884
87.432861328125	-132.60642520702052	-76.01905499531321
87.4786376953125	-134.63369934682663	-76.01351334731088
87.5244140625	-135.29707587122869	-76.00229241818197
87.5701904296875	-145.87484712219248	-75.99825737451592
87.615966796875	-144.27505557160964	-75.99252312936915
87.6617431640625	-129.8521592089938	-75.97955533531946
87.70751953125	-141.9774125737713	-75.98040980734571
87.7532958984375	-130.00668092831182	-75.97942458434713
87.799072265625	-145.75196387975785	-75.97475397546319
87.8448486328125	-142.13924026530017	-75.96850302432351
87.890625	-131.29861754098866	-75.97338910777265
87.9364013671875	-132.40461473276068	-75.95322106310097
87.982177734375	-134.98855553069959	-75.9621558337175
88.0279541015625	-131.11462991073157	-75.96499210521824
88.07373046875	-132.89800019745556	-75.94423711275907
88.1195068359375	-133.2738599690195	-75.95051103248876
88.165283203125	-140.82260625930394	-75.94918009311681
88.2110595703125	-130.34531462671745	-75.92634435262741
88.2568359375	-135.31656283496358	-75.93606883605386
88.3026123046875	-132.82162728792647	-75.92285405229738
88.348388671875	-145.32843448912675	-75.92775305732003
88.3941650390625	-135.7999531345651	-75.92902108936464
88.43994140625	-136.35271138872776	-75.91475897402903
88.4857177734375	-143.6371907319692	-75.91405866272305
88.531494140625	-139.8314933648342	-75.90609017886372
88.5772705078125	-140.0538495608323	-75.9090326266117
88.623046875	-135.41761337052262	-75.90172090846337
88.6688232421875	-135.91487683588272	-75.89901645728817
88.714599609375	-133.86979400068037	-75.90481515141997
88.7603759765625	-129.45394666632578	-75.88652456866251
88.80615234375	-136.03406359346607	-75.89013055100762
88.8519287109375	-138.01172297900956	-75.88516972207012
88.897705078125	-143.89476439501036	-75.88161131309201
88.9434814453125	-144.22652357391496	-75.87645946794309
88.9892578125	-139.19003028293577	-75.87643835400708
89.0350341796875	-131.63483650061403	-75.85254005242852
89.080810546875	-134.39989572511737	-75.86864723398277
89.1265869140625	-132.71676267002107	-75.86743419701394
89.17236328125	-143.70436234059758	-75.85587969373685
89.2181396484375	-135.2035979564551	-75.84357546093639
89.263916015625	-136.46416376412535	-75.84411252681377
89.3096923828125	-132.35990410985232	-75.85449260600599
89.35546875	-136.33408854453154	-75.83604546437849
89.4012451171875	-131.63918010269106	-75.8299936880704
89.447021484375	-140.23732641005017	-75.82708243357588
89.4927978515625	-131.9643630281114	-75.81610346305987
89.53857421875	-137.16266334539955	-75.81845240052667
89.5843505859375	-130.19453528771655	-75.81810327528216
89.630126953125	-144.98115205196757	-75.80976339304891
89.6759033203125	-139.86668677187598	-75.81161040659013
89.7216796875	-136.45792317574941	-75.79794924250349
89.7674560546875	-134.47895266934623	-75.79433065667517
89.813232421875	-142.73383525403727	-75.795004796906
89.8590087890625	-135.0866685249306	-75.7885924464716
89.90478515625	-131.80472020519218	-75.77348036151503
89.9505615234375	-136.13989877604646	-75.77656730992408
89.996337890625	-132.2006314478293	-75.76680247491915
90.0421142578125	-144.07997993091615	-75.7736652990371
90.087890625	-133.0001288754304	-75.76322664848048
90.1336669921875	-134.6519967217167	-75.75914328586308
90.179443359375	-131.60173058326757	-75.76648793594073
90.2252197265625	-142.5169937096232	-75.76155607685861
90.27099609375	-144.94265546690107	-75.75123024779053
90.3167724609375	-140.57529550698746	-75.75360802110146
90.362548828125	-135.37065464951309	-75.74975843774347
90.4083251953125	-142.76078288156705	-75.7398534734451
90.4541015625	-137.29511042917667	-75.73246219168428
90.4998779296875	-141.83065631094755	-75.73352041550945
90.545654296875	-144.757333803746	-75.72619904260739
90.5914306640625	-139.61815382149953	-75.72777505987904
90.63720703125	-139.94112674536666	-75.71739807589172
90.6829833984375	-139.57723903395606	-75.7157465304611
90.728759765625	-132.2332523453397	-75.69905941823836
90.7745361328125	-131.05946263499237	-75.69185778908658
90.8203125	-138.24660357985647	-75.6976146886955
90.8660888671875	-134.2090476782896	-75.69063903086801
90.911865234375	-132.04812546570625	-75.68574962325896
90.9576416015625	-135.12995899378254	-75.68024583212778
91.00341796875	-147.7823313982813	-75.68567490537446
91.0491943359375	-135.73412764013182	-75.68630691066168
91.094970703125	-133.37318283505246	-75.66543885592881
91.1407470703125	-132.47287866661458	-75.66524626935085
91.1865234375	-149.32719146019127	-75.66654965785558
91.2322998046875	-139.323435228155	-75.65799826294204
91.278076171875	-137.0818283507983	-75.66446150406102
91.3238525390625	-140.02114653677106	-75.65607176874802
91.36962890625	-138.7030000364493	-75.65518742893732
91.4154052734375	-131.11270263718205	-75.64171253117303
91.461181640625	-130.859581725936	-75.65452422946579
91.5069580078125	-147.46914198949884	-75.63944952739517
91.552734375	-137.50334815469165	-75.6385321571863
91.5985107421875	-135.4720519189453	-75.62372483817352
91.644287109375	-153.91049542383072	-75.62379034749317
91.6900634765625	-145.90675273773127	-75.61814719798316
91.73583984375	-153.69376072297933	-75.61661065127832
91.7816162109375	-134.15203698456514	-75.61743943715732
91.827392578125	-129.8118054992701	-75.6027995150947
91.8731689453125	-141.79475906664752	-75.60665628632744
91.9189453125	-149.80710409046176	-75.60021960707074
91.9647216796875	-139.80880894519046	-75.58882894364032
92.010498046875	-133.53953171245448	-75.59638156467827
92.0562744140625	-143.6417295627089	-75.58554545603778
92.10205078125	-138.57540387731976	-75.58717518697239
92.1478271484375	-152.40183816799518	-75.5774590083888
92.193603515625	-133.92617410279368	-75.56194542418028
92.2393798828125	-146.96155447645768	-75.56550084530897
92.28515625	-135.46014957089704	-75.56990996749937
92.3309326171875	-137.21478270340623	-75.5654439987386
92.376708984375	-144.14426574292258	-75.55173443746226
92.4224853515625	-133.3909783572366	-75.54583497477014
92.46826171875	-138.0903277312419	-75.54746062644875
92.5140380859375	-130.3393977866706	-75.53092479969459
92.559814453125	-134.78918664857042	-75.53484952069213
92.6055908203125	-141.30417748647068	-75.53446691373334
