t_ms	level_dbfs
261.5	-40.1714285714
261.583333333	-40.1714285714
261.666666667	-40.1714285714
261.75	-40.1714285714
261.833333333	-40.1714285714
261.916666667	-40.1714285714
262	-40.1714285714
262.083333333	-40.1714285714
262.166666667	-40.1714285714
262.25	-40.1714285714
262.333333333	-40.1714285714
262.416666667	-40.1714285714
262.5	-40.1714285714
262.583333333	-40.1714285714
262.666666667	-40.1714285714
262.75	-40.1714285714
262.833333333	-40.1714285714
262.916666667	-40.1714285714
263	-40.1714285714
263.083333333	-40.1714285714
263.166666667	-40.1714285714
263.25	-40.1714285714
263.333333333	-40.1714285714
263.416666667	-40.1714285714
263.5	-40.1714285714
263.583333333	-40.1714285714
263.666666667	-40.1714285714
263.75	-40.1714285714
263.833333333	-40.1714285714
263.916666667	-40.1714285714
264	-40.1714285714
264.083333333	-40.1714285714
264.166666667	-40.1714285714
264.25	-40.1714285714
264.333333333	-40.1714285714
264.416666667	-40.1714285714
264.5	-40.1714285714
264.583333333	-40.1714285714
264.666666667	-40.1714285714
264.75	-40.1714285714
264.833333333	-40.1714285714
264.916666667	-40.1714285714
265	-40.1714285714
265.083333333	-40.1714285714
265.166666667	-40.1714285714
265.25	-40.1714285714
265.333333333	-40.1714285714
265.416666667	-40.1714285714
265.5	-40.1714285714
265.583333333	-40.1714285714
265.666666667	-40.1714285714
265.75	-40.1714285714
265.833333333	-40.1714285714
265.916666667	-40.1714285714
266	-40.1714285714
266.083333333	-40.1714285714
266.166666667	-40.1714285714
266.25	-40.1714285714
266.333333333	-40.1714285714
266.416666667	-40.1714285714
266.5	-40.1714285714
266.583333333	-40.1714285714
266.666666667	-40.1714285714
266.75	-40.1714285714
266.833333333	-40.1714285714
266.916666667	-40.1714285714
267	-40.1714285714
267.083333333	-40.1714285714
267.166666667	-40.1714285714
267.25	-40.1714285714
267.333333333	-40.1714285714
267.416666667	-40.1714285714
267.5	-40.1714285714
267.583333333	-40.1714285714
267.666666667	-40.1714285714
267.75	-40.1714285714
267.833333333	-40.1714285714
267.916666667	-40.1714285714
268	-40.1714285714
268.083333333	-40.1714285714
268.166666667	-40.1714285714
268.25	-40.1714285714
268.333333333	-40.1714285714
268.416666667	-40.1714285714
268.5	-40.1714285714
268.583333333	-40.1714285714
268.666666667	-40.1714285714
268.75	-40.1714285714
268.833333333	-40.1714285714
268.916666667	-40.1714285714
269	-40.1714285714
269.083333333	-40.1714285714
269.166666667	-40.1714285714
269.25	-40.1714285714
269.333333333	-40.1714285714
269.416666667	-40.1714285714
269.5	-40.1714285714
269.583333333	-40.1714285714
269.666666667	-40.1714285714
269.75	-40.1714285714
269.833333333	-40.1714285714
269.916666667	-40.1714285714
270	-40.1714285714
270.083333333	-40.1714285714
270.166666667	-40.1714285714
270.25	-40.1714285714
270.333333333	-40.1714285714
270.416666667	-40.1714285714
270.5	-40.1714285714
270.583333333	-40.1714285714
270.666666667	-40.1714285714
270.75	-40.1714285714
270.833333333	-40.1714285714
270.916666667	-40.1714285714
271	-40.1714285714
271.083333333	-40.1714285714
271.166666667	-40.1714285714
271.25	-40.1714285714
271.333333333	-40.1714285714
271.416666667	-40.1714285714
271.5	-40.1714285714
271.583333333	-40.1714285714
271.666666667	-40.1714285714
271.75	-40.1714285714
271.833333333	-40.1714285714
271.916666667	-40.1714285714
272	-40.1714285714
272.083333333	-40.1714285714
272.166666667	-40.1714285714
272.25	-40.1714285714
272.333333333	-40.1714285714
272.416666667	-40.1714285714
272.5	-40.1714285714
272.583333333	-40.1714285714
272.666666667	-40.1714285714
272.75	-40.1714285714
272.833333333	-40.1714285714
272.916666667	-40.1714285714
273	-40.1714285714
273.083333333	-40.1714285714
273.166666667	-40.1714285714
273.25	-40.1714285714
273.333333333	-40.1714285714
273.416666667	-40.1714285714
273.5	-40.1714285714
273.583333333	-40.1714285714
273.666666667	-40.1714285714
273.75	-40.1714285714
273.833333333	-40.1714285714
273.916666667	-40.1714285714
274	-40.1714285714
274.083333333	-40.1714285714
274.166666667	-40.1714285714
274.25	-40.1714285714
274.333333333	-40.1714285714
274.416666667	-40.1714285714
274.5	-40.1714285714
274.583333333	-40.1714285714
274.666666667	-40.1714285714
274.75	-40.1714285714
274.833333333	-40.1714285714
274.916666667	-40.1714285714
275	-40.1714285714
275.083333333	-40.1714285714
275.166666667	-40.1714285714
275.25	-40.1714285714
275.333333333	-40.1714285714
275.416666667	-40.1714285714
275.5	-40.1714285714
275.583333333	-40.1714285714
275.666666667	-40.1714285714
275.75	-40.1714285714
275.833333333	-40.1714285714
275.916666667	-40.1714285714
276	-40.1714285714
276.083333333	-40.1714285714
276.166666667	-40.1714285714
276.25	-40.1714285714
276.333333333	-40.1714285714
276.416666667	-40.1714285714
276.5	-40.1714285714
276.583333333	-40.1714285714
276.666666667	-40.1714285714
276.75	-40.1714285714
276.833333333	-40.1714285714
276.916666667	-40.1714285714
277	-40.1714285714
277.083333333	-40.1714285714
277.166666667	-40.1714285714
277.25	-40.1714285714
277.333333333	-40.1714285714
277.416666667	-40.1714285714
277.5	-40.1714285714
277.583333333	-40.1714285714
277.666666667	-40.1714285714
277.75	-40.1714285714
277.833333333	-40.1714285714
277.916666667	-40.1714285714
278	-40.1714285714
278.083333333	-40.1714285714
278.166666667	-40.1714285714
278.25	-40.1714285714
278.333333333	-40.1714285714
278.416666667	-40.1714285714
278.5	-40.1714285714
278.583333333	-40.1714285714
278.666666667	-40.1714285714
278.75	-40.1714285714
278.833333333	-40.1714285714
278.916666667	-40.1714285714
279	-40.1714285714
279.083333333	-40.1714285714
279.166666667	-40.1714285714
279.25	-40.1714285714
279.333333333	-40.1714285714
279.416666667	-40.1714285714
279.5	-40.1714285714
279.583333333	-40.1714285714
279.666666667	-40.1714285714
279.75	-40.1714285714
279.833333333	-40.1714285714
279.916666667	-40.1714285714
280	-40.1714285714
280.083333333	-40.1714285714
280.166666667	-40.1714285714
280.25	-40.1714285714
280.333333333	-40.1714285714
280.416666667	-40.1714285714
280.5	-40.1714285714
280.583333333	-40.1714285714
280.666666667	-40.1714285714
280.75	-40.1714285714
280.833333333	-40.1714285714
280.916666667	-40.1714285714
281	-40.1714285714
281.083333333	-40.1714285714
281.166666667	-40.1714285714
281.25	-40.1714285714
281.333333333	-40.1714285714
281.416666667	-40.1714285714
281.5	-40.1714285714
281.583333333	-40.1714285714
281.666666667	-40.1714285714
281.75	-40.1714285714
281.833333333	-40.1714285714
281.916666667	-40.1714285714
282	-40.1714285714
282.083333333	-40.1714285714
282.166666667	-40.1714285714
282.25	-40.1714285714
282.333333333	-40.1714285714
282.416666667	-40.1714285714
282.5	-40.1714285714
282.583333333	-40.1714285714
282.666666667	-40.1714285714
282.75	-40.1714285714
282.833333333	-40.1714285714
282.916666667	-40.1714285714
283	-40.1714285714
283.083333333	-40.1714285714
283.166666667	-40.1714285714
283.25	-40.1714285714
283.333333333	-40.1714285714
283.416666667	-40.1714285714
283.5	-40.1714285714
283.583333333	-40.1714285714
283.666666667	-40.1714285714
283.75	-40.1714285714
283.833333333	-40.1714285714
283.916666667	-40.1714285714
284	-40.1714285714
284.083333333	-40.1714285714
284.166666667	-40.1714285714
284.25	-40.1714285714
284.333333333	-40.1714285714
284.416666667	-40.1714285714
284.5	-40.1714285714
284.583333333	-40.1714285714
284.666666667	-40.1714285714
284.75	-40.1714285714
284.833333333	-40.1714285714
284.916666667	-40.1714285714
285	-40.1714285714
285.083333333	-40.1714285714
285.166666667	-40.1714285714
285.25	-40.1714285714
285.333333333	-40.1714285714
285.416666667	-40.1714285714
285.5	-40.1714285714
285.583333333	-40.1714285714
285.666666667	-40.1714285714
285.75	-40.1714285714
285.833333333	-40.1714285714
285.916666667	-40.1714285714
286	-40.1714285714
286.083333333	-40.1714285714
286.166666667	-40.1714285714
286.25	-40.1714285714
286.333333333	-40.1714285714
286.416666667	-40.1714285714
286.5	-40.1714285714
286.583333333	-40.1714285714
286.666666667	-40.1714285714
286.75	-40.1714285714
286.833333333	-40.1714285714
286.916666667	-40.1714285714
287	-40.1714285714
287.083333333	-40.1714285714
287.166666667	-40.1714285714
287.25	-40.1714285714
287.333333333	-40.1714285714
287.416666667	-40.1714285714
287.5	-40.1714285714
287.583333333	-40.1714285714
287.666666667	-40.1714285714
287.75	-40.1714285714
287.833333333	-40.1714285714
287.916666667	-40.1714285714
288	-40.1714285714
288.083333333	-40.1714285714
288.166666667	-40.1714285714
288.25	-40.1714285714
288.333333333	-40.1714285714
288.416666667	-40.1714285714
288.5	-40.1714285714
288.583333333	-40.1714285714
288.666666667	-40.1714285714
288.75	-40.1714285714
288.833333333	-40.1714285714
288.916666667	-40.1714285714
289	-40.1714285714
289.083333333	-40.1714285714
289.166666667	-40.1714285714
289.25	-40.1714285714
289.333333333	-40.1714285714
289.416666667	-40.1714285714
289.5	-40.1714285714
289.583333333	-40.1714285714
289.666666667	-40.1714285714
289.75	-40.1714285714
289.833333333	-40.1714285714
289.916666667	-40.1714285714
290	-40.1714285714
290.083333333	-40.1714285714
290.166666667	-40.1714285714
290.25	-40.1714285714
290.333333333	-40.1714285714
290.416666667	-40.1714285714
290.5	-40.1714285714
290.583333333	-40.1714285714
290.666666667	-40.1714285714
290.75	-40.1714285714
290.833333333	-40.1714285714
290.916666667	-40.1714285714
291	-40.1714285714
291.083333333	-40.1714285714
291.166666667	-40.1714285714
291.25	-40.1714285714
291.333333333	-40.1714285714
291.416666667	-40.1714285714
291.5	-40.1714285714
291.583333333	-40.1714285714
291.666666667	-40.1714285714
291.75	-40.1714285714
291.833333333	-40.1714285714
291.916666667	-40.1714285714
292	-40.1714285714
292.083333333	-40.1714285714
292.166666667	-40.1714285714
292.25	-40.1714285714
292.333333333	-40.1714285714
292.416666667	-40.1714285714
292.5	-40.1714285714
292.583333333	-40.1714285714
292.666666667	-40.1714285714
292.75	-40.1714285714
292.833333333	-40.1714285714
292.916666667	-40.1714285714
293	-40.1714285714
293.083333333	-40.1714285714
293.166666667	-40.1714285714
293.25	-40.1714285714
293.333333333	-40.1714285714
293.416666667	-40.1714285714
293.5	-40.1714285714
293.583333333	-40.1714285714
293.666666667	-40.1714285714
293.75	-40.1714285714
293.833333333	-40.1714285714
293.916666667	-40.1714285714
294	-40.1714285714
294.083333333	-40.1714285714
294.166666667	-40.1714285714
294.25	-40.1714285714
294.333333333	-40.1714285714
294.416666667	-40.1714285714
294.5	-40.1714285714
294.583333333	-40.1714285714
294.666666667	-40.1714285714
294.75	-40.1714285714
294.833333333	-40.1714285714
294.916666667	-40.1714285714
295	-40.1714285714
295.083333333	-40.1714285714
295.166666667	-40.1714285714
295.25	-40.1714285714
295.333333333	-40.1714285714
295.416666667	-40.1714285714
295.5	-40.1714285714
295.583333333	-40.1714285714
295.666666667	-40.1714285714
295.75	-40.1714285714
295.833333333	-40.1714285714
295.916666667	-40.1714285714
296	-40.1714285714
296.083333333	-40.1714285714
296.166666667	-40.1714285714
296.25	-40.1714285714
296.333333333	-40.1714285714
296.416666667	-40.1714285714
296.5	-40.1714285714
296.583333333	-40.1714285714
296.666666667	-40.1714285714
296.75	-40.1714285714
296.833333333	-40.1714285714
296.916666667	-40.1714285714
297	-40.1714285714
297.083333333	-40.1714285714
297.166666667	-40.1714285714
297.25	-40.1714285714
297.333333333	-40.1714285714
297.416666667	-40.1714285714
297.5	-40.1714285714
297.583333333	-40.1714285714
297.666666667	-40.1714285714
297.75	-40.1714285714
297.833333333	-40.1714285714
297.916666667	-40.1714285714
298	-40.1714285714
298.083333333	-40.1714285714
298.166666667	-40.1714285714
298.25	-40.1714285714
298.333333333	-40.1714285714
298.416666667	-40.1714285714
298.5	-40.1714285714
298.583333333	-40.1714285714
298.666666667	-40.1714285714
298.75	-40.1714285714
298.833333333	-40.1714285714
298.916666667	-40.1714285714
299	-40.1714285714
299.083333333	-40.1714285714
299.166666667	-40.1714285714
299.25	-40.1714285714
299.333333333	-40.1714285714
299.416666667	-40.1714285714
299.5	-40.1714285714
299.583333333	-40.1714285714
299.666666667	-40.1714285714
299.75	-40.1714285714
299.833333333	-40.1714285714
299.916666667	-40.1714285714
300	-40.1714285714
300.083333333	-40.1714285714
300.166666667	-40.1714285714
300.25	-40.1714285714
300.333333333	-40.1714285714
300.416666667	-40.1714285714
300.5	-40.1714285714
300.583333333	-40.1714285714
300.666666667	-40.1714285714
300.75	-40.1714285714
300.833333333	-40.1714285714
300.916666667	-40.1714285714
301	-40.1714285714
301.083333333	-40.1714285714
301.166666667	-40.1714285714
301.25	-40.1714285714
301.333333333	-40.1714285714
301.416666667	-40.1714285714
301.5	-40.1714285714
301.583333333	-40.1714285714
301.666666667	-40.1714285714
301.75	-40.1714285714
301.833333333	-40.1714285714
301.916666667	-40.1714285714
302	-40.1714285714
302.083333333	-40.1714285714
302.166666667	-40.1714285714
302.25	-40.1714285714
302.333333333	-40.1714285714
302.416666667	-40.1714285714
302.5	-40.1714285714
302.583333333	-40.1714285714
302.666666667	-40.1714285714
302.75	-40.1714285714
302.833333333	-40.1714285714
302.916666667	-40.1714285714
303	-40.1714285714
303.083333333	-40.1714285714
303.166666667	-40.1714285714
303.25	-40.1714285714
303.333333333	-40.1714285714
303.416666667	-40.1714285714
303.5	-40.1714285714
303.583333333	-40.1714285714
303.666666667	-40.1714285714
303.75	-40.1714285714
303.833333333	-40.1714285714
303.916666667	-40.1714285714
304	-40.1714285714
304.083333333	-40.1714285714
304.166666667	-40.1714285714
304.25	-40.1714285714
304.333333333	-40.1714285714
304.416666667	-40.1714285714
304.5	-40.1714285714
304.583333333	-40.1714285714
304.666666667	-40.1714285714
304.75	-40.1714285714
304.833333333	-40.1714285714
304.916666667	-40.1714285714
305	-40.1714285714
305.083333333	-40.1714285714
305.166666667	-40.1714285714
305.25	-40.1714285714
305.333333333	-40.1714285714
305.416666667	-40.1714285714
305.5	-40.1714285714
305.583333333	-40.1714285714
305.666666667	-40.1714285714
305.75	-40.1714285714
305.833333333	-40.1714285714
305.916666667	-40.1714285714
306	-40.1714285714
306.083333333	-40.1714285714
306.166666667	-40.1714285714
306.25	-40.1714285714
306.333333333	-40.1714285714
306.416666667	-40.1714285714
306.5	-40.1714285714
306.583333333	-40.1714285714
306.666666667	-40.1714285714
306.75	-40.1714285714
306.833333333	-40.1714285714
306.916666667	-40.1714285714
307	-40.1714285714
307.083333333	-40.1714285714
307.166666667	-40.1714285714
307.25	-40.1714285714
307.333333333	-40.1714285714
307.416666667	-40.1714285714
307.5	-40.1714285714
307.583333333	-40.1714285714
307.666666667	-40.1714285714
307.75	-40.1714285714
307.833333333	-40.1714285714
307.916666667	-40.1714285714
308	-40.1714285714
308.083333333	-40.1714285714
308.166666667	-40.1714285714
308.25	-40.1714285714
308.333333333	-40.1714285714
308.416666667	-40.1714285714
308.5	-40.1714285714
308.583333333	-40.1714285714
308.666666667	-40.1714285714
308.75	-40.1714285714
308.833333333	-40.1714285714
308.916666667	-40.1714285714
309	-40.1714285714
309.083333333	-40.1714285714
309.166666667	-40.1714285714
309.25	-40.1714285714
309.333333333	-40.1714285714
309.416666667	-40.1714285714
309.5	-40.1714285714
309.583333333	-40.1714285714
309.666666667	-40.1714285714
309.75	-40.1714285714
309.833333333	-40.1714285714
309.916666667	-40.1714285714
310	-40.1714285714
310.083333333	-40.1714285714
310.166666667	-40.1714285714
310.25	-40.1714285714
310.333333333	-40.1714285714
310.416666667	-40.1714285714
310.5	-40.1714285714
310.583333333	-40.1714285714
310.666666667	-40.1714285714
310.75	-40.1714285714
310.833333333	-40.1714285714
310.916666667	-40.1714285714
311	-40.1714285714
311.083333333	-40.1714285714
311.166666667	-40.1714285714
311.25	-40.1714285714
311.333333333	-40.1714285714
311.416666667	-40.1714285714
311.5	-40.1714285714
311.583333333	-40.1714285714
311.666666667	-40.1714285714
311.75	-40.1714285714
311.833333333	-40.1714285714
311.916666667	-40.1714285714
312	-40.1714285714
312.083333333	-40.1714285714
312.166666667	-40.1714285714
312.25	-40.1714285714
312.333333333	-40.1714285714
312.416666667	-40.1714285714
312.5	-40.1714285714
312.583333333	-40.1714285714
312.666666667	-40.1714285714
312.75	-40.1714285714
312.833333333	-40.1714285714
312.916666667	-40.1714285714
313	-40.1714285714
313.083333333	-40.1714285714
313.166666667	-40.1714285714
313.25	-40.1714285714
313.333333333	-40.1714285714
313.416666667	-40.1714285714
313.5	-40.1714285714
313.583333333	-40.1714285714
313.666666667	-40.1714285714
313.75	-40.1714285714
313.833333333	-40.1714285714
313.916666667	-40.1714285714
314	-40.1714285714
314.083333333	-40.1714285714
314.166666667	-40.1714285714
314.25	-40.1714285714
314.333333333	-40.1714285714
314.416666667	-40.1714285714
314.5	-40.1714285714
314.583333333	-40.1714285714
314.666666667	-40.1714285714
314.75	-40.1714285714
314.833333333	-40.1714285714
314.916666667	-40.1714285714
315	-40.1714285714
315.083333333	-40.1714285714
315.166666667	-40.1714285714
315.25	-40.1714285714
315.333333333	-40.1714285714
315.416666667	-40.1714285714
315.5	-40.1714285714
315.583333333	-40.1714285714
315.666666667	-40.1714285714
315.75	-40.1714285714
315.833333333	-40.1714285714
315.916666667	-40.1714285714
316	-40.1714285714
316.083333333	-40.1714285714
316.166666667	-40.1714285714
316.25	-40.1714285714
316.333333333	-40.1714285714
316.416666667	-40.1714285714
316.5	-40.1714285714
316.583333333	-40.1714285714
316.666666667	-40.1714285714
316.75	-40.1714285714
316.833333333	-40.1714285714
316.916666667	-40.1714285714
317	-40.1714285714
317.083333333	-40.1714285714
317.166666667	-40.1714285714
317.25	-40.1714285714
317.333333333	-40.1714285714
317.416666667	-40.1714285714
317.5	-40.1714285714
317.583333333	-40.1714285714
317.666666667	-40.1714285714
317.75	-40.1714285714
317.833333333	-40.1714285714
317.916666667	-40.1714285714
318	-40.1714285714
318.083333333	-40.1714285714
318.166666667	-40.1714285714
318.25	-40.1714285714
318.333333333	-40.1714285714
318.416666667	-40.1714285714
318.5	-40.1714285714
318.583333333	-40.1714285714
318.666666667	-40.1714285714
318.75	-40.1714285714
318.833333333	-40.1714285714
318.916666667	-40.1714285714
319	-40.1714285714
319.083333333	-40.1714285714
319.166666667	-40.1714285714
319.25	-40.1714285714
319.333333333	-40.1714285714
319.416666667	-40.1714285714
319.5	-40.1714285714
319.583333333	-40.1714285714
319.666666667	-40.1714285714
319.75	-40.1714285714
319.833333333	-40.1714285714
319.916666667	-40.1714285714
320	-40.1714285714
320.083333333	-40.1714285714
320.166666667	-40.1714285714
320.25	-40.1714285714
320.333333333	-40.1714285714
320.416666667	-40.1714285714
320.5	-40.1714285714
320.583333333	-40.1714285714
320.666666667	-40.1714285714
320.75	-40.1714285714
320.833333333	-40.1714285714
320.916666667	-40.1714285714
321	-40.1714285714
321.083333333	-40.1714285714
321.166666667	-40.1714285714
321.25	-40.1714285714
321.333333333	-40.1714285714
321.416666667	-40.1714285714
321.5	-40.1714285714
321.583333333	-40.1714285714
321.666666667	-40.1714285714
321.75	-40.1714285714
321.833333333	-40.1714285714
321.916666667	-40.1714285714
322	-40.1714285714
322.083333333	-40.1714285714
322.166666667	-40.1714285714
322.25	-40.1714285714
322.333333333	-40.1714285714
322.416666667	-40.1714285714
322.5	-40.1714285714
322.583333333	-40.1714285714
322.666666667	-40.1714285714
322.75	-40.1714285714
322.833333333	-40.1714285714
322.916666667	-40.1714285714
323	-40.1714285714
323.083333333	-40.1714285714
323.166666667	-40.1714285714
323.25	-40.1714285714
323.333333333	-40.1714285714
323.416666667	-40.1714285714
323.5	-40.1714285714
323.583333333	-40.1714285714
323.666666667	-40.1714285714
323.75	-40.1714285714
323.833333333	-40.1714285714
323.916666667	-40.1714285714
324	-40.1714285714
324.083333333	-40.1714285714
324.166666667	-40.1714285714
324.25	-40.1714285714
324.333333333	-40.1714285714
324.416666667	-40.1714285714
324.5	-40.1714285714
324.583333333	-40.1714285714
324.666666667	-40.1714285714
324.75	-40.1714285714
324.833333333	-40.1714285714
324.916666667	-40.1714285714
325	-40.1714285714
325.083333333	-40.1714285714
325.166666667	-40.1714285714
325.25	-40.1714285714
325.333333333	-40.1714285714
325.416666667	-40.1714285714
325.5	-40.1714285714
325.583333333	-40.1714285714
325.666666667	-40.1714285714
325.75	-40.1714285714
325.833333333	-40.1714285714
325.916666667	-40.1714285714
326	-40.1714285714
326.083333333	-40.1714285714
326.166666667	-40.1714285714
326.25	-40.1714285714
326.333333333	-40.1714285714
326.416666667	-40.1714285714
326.5	-40.1714285714
326.583333333	-40.1714285714
326.666666667	-40.1714285714
326.75	-40.1714285714
326.833333333	-40.1714285714
326.916666667	-40.1714285714
327	-40.1714285714
327.083333333	-40.1714285714
327.166666667	-40.1714285714
327.25	-40.1714285714
327.333333333	-40.1714285714
327.416666667	-40.1714285714
327.5	-40.1714285714
327.583333333	-40.1714285714
327.666666667	-40.1714285714
327.75	-40.1714285714
327.833333333	-40.1714285714
327.916666667	-40.1714285714
328	-40.1714285714
328.083333333	-40.1714285714
328.166666667	-40.1714285714
328.25	-40.1714285714
328.333333333	-40.1714285714
328.416666667	-40.1714285714
328.5	-40.1714285714
328.583333333	-40.1714285714
328.666666667	-40.1714285714
328.75	-40.1714285714
328.833333333	-40.1714285714
328.916666667	-40.1714285714
329	-40.1714285714
329.083333333	-40.1714285714
329.166666667	-40.1714285714
329.25	-40.1714285714
329.333333333	-40.1714285714
329.416666667	-40.1714285714
329.5	-40.1714285714
329.583333333	-40.1714285714
329.666666667	-40.1714285714
329.75	-40.1714285714
329.833333333	-40.1714285714
329.916666667	-40.1714285714
330	-40.1714285714
330.083333333	-40.1714285714
330.166666667	-40.1714285714
330.25	-40.1714285714
330.333333333	-40.1714285714
330.416666667	-40.1714285714
330.5	-40.1714285714
330.583333333	-40.1714285714
330.666666667	-40.1714285714
330.75	-40.1714285714
330.833333333	-40.1714285714
330.916666667	-40.1714285714
331	-40.1714285714
331.083333333	-40.1714285714
331.166666667	-40.1714285714
331.25	-40.1714285714
331.333333333	-40.1714285714
331.416666667	-40.1714285714
331.5	-40.1714285714
331.583333333	-40.1714285714
331.666666667	-40.1714285714
331.75	-40.1714285714
331.833333333	-40.1714285714
331.916666667	-40.1714285714
332	-40.1714285714
332.083333333	-40.1714285714
332.166666667	-40.1714285714
332.25	-40.1714285714
332.333333333	-40.1714285714
332.416666667	-40.1714285714
332.5	-40.1714285714
332.583333333	-40.1714285714
332.666666667	-40.1714285714
332.75	-40.1714285714
332.833333333	-40.1714285714
332.916666667	-40.1714285714
333	-40.1714285714
333.083333333	-40.1714285714
333.166666667	-40.1714285714
333.25	-40.1714285714
333.333333333	-40.1714285714
333.416666667	-40.1714285714
333.5	-40.1714285714
333.583333333	-40.1714285714
333.666666667	-40.1714285714
333.75	-40.1714285714
333.833333333	-40.1714285714
333.916666667	-40.1714285714
334	-40.1714285714
334.083333333	-40.1714285714
334.166666667	-40.1714285714
334.25	-40.1714285714
334.333333333	-40.1714285714
334.416666667	-40.1714285714
334.5	-40.1714285714
334.583333333	-40.1714285714
334.666666667	-40.1714285714
334.75	-40.1714285714
334.833333333	-40.1714285714
334.916666667	-40.1714285714
335	-40.1714285714
335.083333333	-40.1714285714
335.166666667	-40.1714285714
335.25	-40.1714285714
335.333333333	-40.1714285714
335.416666667	-40.1714285714
335.5	-40.1714285714
335.583333333	-40.1714285714
335.666666667	-40.1714285714
335.75	-40.1714285714
335.833333333	-40.1714285714
335.916666667	-40.1714285714
336	-40.1714285714
336.083333333	-40.1714285714
336.166666667	-40.1714285714
336.25	-40.1714285714
336.333333333	-40.1714285714
336.416666667	-40.1714285714
336.5	-40.1714285714
336.583333333	-40.1714285714
336.666666667	-40.1714285714
336.75	-40.1714285714
336.833333333	-40.1714285714
336.916666667	-40.1714285714
337	-40.1714285714
337.083333333	-40.1714285714
337.166666667	-40.1714285714
337.25	-40.1714285714
337.333333333	-40.1714285714
337.416666667	-40.1714285714
337.5	-40.1714285714
337.583333333	-40.1714285714
337.666666667	-40.1714285714
337.75	-40.1714285714
337.833333333	-40.1714285714
337.916666667	-40.1714285714
338	-40.1714285714
338.083333333	-40.1714285714
338.166666667	-40.1714285714
338.25	-40.1714285714
338.333333333	-40.1714285714
338.416666667	-40.1714285714
338.5	-40.1714285714
338.583333333	-40.1714285714
338.666666667	-40.1714285714
338.75	-40.1714285714
338.833333333	-40.1714285714
338.916666667	-40.1714285714
339	-40.1714285714
339.083333333	-40.1714285714
339.166666667	-40.1714285714
339.25	-40.1714285714
339.333333333	-40.1714285714
339.416666667	-40.1714285714
339.5	-40.1714285714
339.583333333	-40.1714285714
339.666666667	-40.1714285714
339.75	-40.1714285714
339.833333333	-40.1714285714
339.916666667	-40.1714285714
340	-40.1714285714
340.083333333	-40.1714285714
340.166666667	-40.1714285714
340.25	-40.1714285714
340.333333333	-40.1714285714
340.416666667	-40.1714285714
340.5	-40.1714285714
340.583333333	-40.1714285714
340.666666667	-40.1714285714
340.75	-40.1714285714
340.833333333	-40.1714285714
340.916666667	-40.1714285714
341	-40.1714285714
341.083333333	-40.1714285714
341.166666667	-40.1714285714
341.25	-40.1714285714
341.333333333	-40.1714285714
341.416666667	-40.1714285714
341.5	-40.1714285714
341.583333333	-40.1714285714
341.666666667	-40.1714285714
341.75	-40.1714285714
341.833333333	-40.1714285714
341.916666667	-40.1714285714
342	-40.1714285714
342.083333333	-40.1714285714
342.166666667	-40.1714285714
342.25	-40.1714285714
342.333333333	-40.1714285714
342.416666667	-40.1714285714
342.5	-40.1714285714
342.583333333	-40.1714285714
342.666666667	-40.1714285714
342.75	-40.1714285714
342.833333333	-40.1714285714
342.916666667	-40.1714285714
343	-40.1714285714
343.083333333	-40.1714285714
343.166666667	-40.1714285714
343.25	-40.1714285714
343.333333333	-40.1714285714
343.416666667	-40.1714285714
343.5	-40.1714285714
343.583333333	-40.1714285714
343.666666667	-40.1714285714
343.75	-40.1714285714
343.833333333	-40.1714285714
343.916666667	-40.1714285714
344	-40.1714285714
344.083333333	-40.1714285714
344.166666667	-40.1714285714
344.25	-40.1714285714
344.333333333	-40.1714285714
344.416666667	-40.1714285714
344.5	-40.1714285714
344.583333333	-40.1714285714
344.666666667	-40.1714285714
344.75	-40.1714285714
344.833333333	-40.1714285714
344.916666667	-40.1714285714
345	-40.1714285714
345.083333333	-40.1714285714
345.166666667	-40.1714285714
345.25	-40.1714285714
345.333333333	-40.1714285714
345.416666667	-40.1714285714
345.5	-40.1714285714
345.583333333	-40.1714285714
345.666666667	-40.1714285714
345.75	-40.1714285714
345.833333333	-40.1714285714
345.916666667	-40.1714285714
346	-40.1714285714
346.083333333	-40.1714285714
346.166666667	-40.1714285714
346.25	-40.1714285714
346.333333333	-40.1714285714
346.416666667	-40.1714285714
346.5	-40.1714285714
346.583333333	-40.1714285714
346.666666667	-40.1714285714
346.75	-40.1714285714
346.833333333	-40.1714285714
346.916666667	-40.1714285714
347	-40.1714285714
347.083333333	-40.1714285714
347.166666667	-40.1714285714
347.25	-40.1714285714
347.333333333	-40.1714285714
347.416666667	-40.1714285714
347.5	-40.1714285714
347.583333333	-40.1714285714
347.666666667	-40.1714285714
347.75	-40.1714285714
347.833333333	-40.1714285714
347.916666667	-40.1714285714
348	-40.1714285714
348.083333333	-40.1714285714
348.166666667	-40.1714285714
348.25	-40.1714285714
348.333333333	-40.1714285714
348.416666667	-40.1714285714
348.5	-40.1714285714
348.583333333	-40.1714285714
348.666666667	-40.1714285714
348.75	-40.1714285714
348.833333333	-40.1714285714
348.916666667	-40.1714285714
349	-40.1714285714
349.083333333	-40.1714285714
349.166666667	-40.1714285714
349.25	-40.1714285714
349.333333333	-40.1714285714
349.416666667	-40.1714285714
349.5	-40.1714285714
349.583333333	-40.1714285714
349.666666667	-40.1714285714
349.75	-40.1714285714
349.833333333	-40.1714285714
349.916666667	-40.1714285714
